retrieved_at,departure_date,origin,destination,airline,departure_at,arrival_at,duration_minutes,price_cents,price_currency
2026-05-08T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23182,EUR
2026-05-08T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21373,EUR
2026-05-08T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22572,EUR
2026-05-08T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18066,EUR
2026-05-08T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17042,EUR
2026-05-08T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17929,EUR
2026-05-08T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13261,EUR
2026-05-08T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13500,EUR
2026-05-08T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14013,EUR
2026-05-08T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22147,EUR
2026-05-08T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21146,EUR
2026-05-08T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22294,EUR
2026-05-08T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19205,EUR
2026-05-08T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19381,EUR
2026-05-08T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17739,EUR
2026-05-08T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15485,EUR
2026-05-08T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15178,EUR
2026-05-08T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14666,EUR
2026-05-08T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21012,EUR
2026-05-08T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23235,EUR
2026-05-08T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22771,EUR
2026-05-08T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18206,EUR
2026-05-08T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19217,EUR
2026-05-08T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,16924,EUR
2026-05-08T16:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13530,EUR
2026-05-08T16:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13583,EUR
2026-05-08T16:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12972,EUR
2026-05-08T16:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21418,EUR
2026-05-08T16:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22766,EUR
2026-05-08T16:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21136,EUR
2026-05-08T16:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18095,EUR
2026-05-08T16:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17654,EUR
2026-05-08T16:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18977,EUR
2026-05-08T16:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13842,EUR
2026-05-08T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15439,EUR
2026-05-08T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13904,EUR
2026-05-08T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21813,EUR
2026-05-08T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23315,EUR
2026-05-08T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,23097,EUR
2026-05-08T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18061,EUR
2026-05-08T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18570,EUR
2026-05-08T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18501,EUR
2026-05-08T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14008,EUR
2026-05-08T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,12708,EUR
2026-05-08T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12878,EUR
2026-05-09T08:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23658,EUR
2026-05-09T08:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22234,EUR
2026-05-09T08:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21633,EUR
2026-05-09T08:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17240,EUR
2026-05-09T08:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,16514,EUR
2026-05-09T08:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17866,EUR
2026-05-09T08:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13595,EUR
2026-05-09T08:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15109,EUR
2026-05-09T08:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13572,EUR
2026-05-09T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21721,EUR
2026-05-09T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22309,EUR
2026-05-09T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22759,EUR
2026-05-09T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19950,EUR
2026-05-09T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18251,EUR
2026-05-09T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18797,EUR
2026-05-09T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13099,EUR
2026-05-09T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,12958,EUR
2026-05-09T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12808,EUR
2026-05-09T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23890,EUR
2026-05-09T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21110,EUR
2026-05-09T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22734,EUR
2026-05-09T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17207,EUR
2026-05-09T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18012,EUR
2026-05-09T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18885,EUR
2026-05-09T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15323,EUR
2026-05-09T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13106,EUR
2026-05-09T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14260,EUR
2026-05-09T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21582,EUR
2026-05-09T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,20671,EUR
2026-05-09T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21762,EUR
2026-05-09T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18553,EUR
2026-05-09T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,16663,EUR
2026-05-09T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17965,EUR
2026-05-09T16:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13920,EUR
2026-05-09T16:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15293,EUR
2026-05-09T16:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13522,EUR
2026-05-09T16:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23791,EUR
2026-05-09T16:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,20921,EUR
2026-05-09T16:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21948,EUR
2026-05-09T16:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19353,EUR
2026-05-09T16:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18164,EUR
2026-05-09T16:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19042,EUR
2026-05-09T16:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13693,EUR
2026-05-09T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13469,EUR
2026-05-09T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13165,EUR
2026-05-09T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21785,EUR
2026-05-09T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22188,EUR
2026-05-09T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20601,EUR
2026-05-09T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17794,EUR
2026-05-09T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17860,EUR
2026-05-09T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18186,EUR
2026-05-09T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15803,EUR
2026-05-09T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13516,EUR
2026-05-09T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13592,EUR
2026-05-10T08:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21792,EUR
2026-05-10T08:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23372,EUR
2026-05-10T08:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20942,EUR
2026-05-10T08:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18706,EUR
2026-05-10T08:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,16658,EUR
2026-05-10T08:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18427,EUR
2026-05-10T08:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14051,EUR
2026-05-10T08:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13317,EUR
2026-05-10T08:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14385,EUR
2026-05-10T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22572,EUR
2026-05-10T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21750,EUR
2026-05-10T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21432,EUR
2026-05-10T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18053,EUR
2026-05-10T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,16596,EUR
2026-05-10T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19203,EUR
2026-05-10T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13931,EUR
2026-05-10T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14132,EUR
2026-05-10T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13844,EUR
2026-05-10T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22281,EUR
2026-05-10T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,20784,EUR
2026-05-10T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21643,EUR
2026-05-10T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18578,EUR
2026-05-10T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19127,EUR
2026-05-10T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18586,EUR
2026-05-10T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14777,EUR
2026-05-10T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15283,EUR
2026-05-10T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14696,EUR
2026-05-10T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22496,EUR
2026-05-10T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,20613,EUR
2026-05-10T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20972,EUR
2026-05-10T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18209,EUR
2026-05-10T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17231,EUR
2026-05-10T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18878,EUR
2026-05-10T16:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14227,EUR
2026-05-10T16:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,12656,EUR
2026-05-10T16:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12944,EUR
2026-05-10T16:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23583,EUR
2026-05-10T16:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22279,EUR
2026-05-10T16:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21915,EUR
2026-05-10T16:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,20124,EUR
2026-05-10T16:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17784,EUR
2026-05-10T16:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18287,EUR
2026-05-10T16:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15623,EUR
2026-05-10T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14594,EUR
2026-05-10T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12973,EUR
2026-05-10T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22717,EUR
2026-05-10T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22861,EUR
2026-05-10T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21278,EUR
2026-05-10T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18183,EUR
2026-05-10T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,16681,EUR
2026-05-10T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19403,EUR
2026-05-10T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14926,EUR
2026-05-10T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,12506,EUR
2026-05-10T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14629,EUR
2026-05-11T08:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23425,EUR
2026-05-11T08:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23313,EUR
2026-05-11T08:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,23446,EUR
2026-05-11T08:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19966,EUR
2026-05-11T08:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17307,EUR
2026-05-11T08:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17991,EUR
2026-05-11T08:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14986,EUR
2026-05-11T08:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,12786,EUR
2026-05-11T08:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,15220,EUR
2026-05-11T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22572,EUR
2026-05-11T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23052,EUR
2026-05-11T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21785,EUR
2026-05-11T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19937,EUR
2026-05-11T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17010,EUR
2026-05-11T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19448,EUR
2026-05-11T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14450,EUR
2026-05-11T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14577,EUR
2026-05-11T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13766,EUR
2026-05-11T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23951,EUR
2026-05-11T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22172,EUR
2026-05-11T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21836,EUR
2026-05-11T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18868,EUR
2026-05-11T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19355,EUR
2026-05-11T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17711,EUR
2026-05-11T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15490,EUR
2026-05-11T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13021,EUR
2026-05-11T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13285,EUR
2026-05-11T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22942,EUR
2026-05-11T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23223,EUR
2026-05-11T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22052,EUR
2026-05-11T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19994,EUR
2026-05-11T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17212,EUR
2026-05-11T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19021,EUR
2026-05-11T16:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15551,EUR
2026-05-11T16:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13732,EUR
2026-05-11T16:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14163,EUR
2026-05-11T16:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23464,EUR
2026-05-11T16:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,20501,EUR
2026-05-11T16:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21744,EUR
2026-05-11T16:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18395,EUR
2026-05-11T16:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17360,EUR
2026-05-11T16:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18260,EUR
