retrieved_at,departure_date,origin,destination,airline,departure_at,arrival_at,duration_minutes,price_cents,price_currency
2026-05-11T16:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15595,EUR
2026-05-11T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14984,EUR
2026-05-11T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,15181,EUR
2026-05-11T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22539,EUR
2026-05-11T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22404,EUR
2026-05-11T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22309,EUR
2026-05-11T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19031,EUR
2026-05-11T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19267,EUR
2026-05-11T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17375,EUR
2026-05-11T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15313,EUR
2026-05-11T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14438,EUR
2026-05-11T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13195,EUR
2026-05-12T08:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23998,EUR
2026-05-12T08:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,20847,EUR
2026-05-12T08:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21662,EUR
2026-05-12T08:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19411,EUR
2026-05-12T08:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19219,EUR
2026-05-12T08:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19092,EUR
2026-05-12T08:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15836,EUR
2026-05-12T08:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13872,EUR
2026-05-12T08:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12882,EUR
2026-05-12T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22262,EUR
2026-05-12T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23255,EUR
2026-05-12T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21771,EUR
2026-05-12T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18220,EUR
2026-05-12T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17315,EUR
2026-05-12T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17103,EUR
2026-05-12T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13400,EUR
2026-05-12T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,12689,EUR
2026-05-12T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13502,EUR
2026-05-12T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23246,EUR
2026-05-12T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23003,EUR
2026-05-12T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20798,EUR
2026-05-12T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19165,EUR
2026-05-12T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18197,EUR
2026-05-12T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19079,EUR
2026-05-12T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15657,EUR
2026-05-12T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13296,EUR
2026-05-12T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,15442,EUR
2026-05-12T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,24152,EUR
2026-05-12T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22072,EUR
2026-05-12T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22524,EUR
2026-05-12T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18936,EUR
2026-05-12T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17499,EUR
2026-05-12T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17104,EUR
2026-05-12T16:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15987,EUR
2026-05-12T16:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15316,EUR
2026-05-12T16:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12522,EUR
2026-05-12T16:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21736,EUR
2026-05-12T16:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22241,EUR
2026-05-12T16:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21396,EUR
2026-05-12T16:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18020,EUR
2026-05-12T16:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19350,EUR
2026-05-12T16:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18621,EUR
2026-05-12T16:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15202,EUR
2026-05-12T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,12705,EUR
2026-05-12T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14783,EUR
2026-05-12T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22320,EUR
2026-05-12T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,20997,EUR
2026-05-12T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22369,EUR
2026-05-12T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17846,EUR
2026-05-12T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18403,EUR
2026-05-12T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19234,EUR
2026-05-12T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15475,EUR
2026-05-12T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14789,EUR
2026-05-12T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14938,EUR
2026-05-13T08:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22679,EUR
2026-05-13T08:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22312,EUR
2026-05-13T08:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,23009,EUR
2026-05-13T08:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,20326,EUR
2026-05-13T08:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18567,EUR
2026-05-13T08:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18247,EUR
2026-05-13T08:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15624,EUR
2026-05-13T08:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14326,EUR
2026-05-13T08:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13151,EUR
2026-05-13T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23324,EUR
2026-05-13T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22343,EUR
2026-05-13T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21561,EUR
2026-05-13T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18392,EUR
2026-05-13T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19111,EUR
2026-05-13T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17635,EUR
2026-05-13T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15515,EUR
2026-05-13T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14484,EUR
2026-05-13T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,15067,EUR
2026-05-13T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22359,EUR
2026-05-13T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21624,EUR
2026-05-13T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22301,EUR
2026-05-13T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17697,EUR
2026-05-13T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19422,EUR
2026-05-13T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17670,EUR
2026-05-13T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14340,EUR
2026-05-13T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13612,EUR
2026-05-13T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13875,EUR
2026-05-13T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22689,EUR
2026-05-13T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22712,EUR
2026-05-13T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20830,EUR
2026-05-13T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17946,EUR
2026-05-13T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17117,EUR
2026-05-13T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17447,EUR
2026-05-13T16:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14948,EUR
2026-05-13T16:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15342,EUR
2026-05-13T16:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13125,EUR
2026-05-13T16:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,24273,EUR
2026-05-13T16:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21376,EUR
2026-05-13T16:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20763,EUR
2026-05-13T16:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19079,EUR
2026-05-13T16:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18169,EUR
2026-05-13T16:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17855,EUR
2026-05-13T16:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15602,EUR
2026-05-13T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14408,EUR
2026-05-13T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14203,EUR
2026-05-13T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21635,EUR
2026-05-13T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21347,EUR
2026-05-13T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22220,EUR
2026-05-13T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18975,EUR
2026-05-13T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18892,EUR
2026-05-13T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19348,EUR
2026-05-13T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13460,EUR
2026-05-13T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14858,EUR
2026-05-13T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14058,EUR
2026-05-14T08:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23413,EUR
2026-05-14T08:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,20524,EUR
2026-05-14T08:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21940,EUR
2026-05-14T08:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18683,EUR
2026-05-14T08:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18097,EUR
2026-05-14T08:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18216,EUR
2026-05-14T08:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15664,EUR
2026-05-14T08:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14736,EUR
2026-05-14T08:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14970,EUR
2026-05-14T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22363,EUR
2026-05-14T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22499,EUR
2026-05-14T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21398,EUR
2026-05-14T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18577,EUR
2026-05-14T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18285,EUR
2026-05-14T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18489,EUR
2026-05-14T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13578,EUR
2026-05-14T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14092,EUR
2026-05-14T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13876,EUR
2026-05-14T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,24199,EUR
2026-05-14T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23281,EUR
2026-05-14T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22156,EUR
2026-05-14T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,20426,EUR
2026-05-14T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17176,EUR
2026-05-14T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18414,EUR
2026-05-14T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13982,EUR
2026-05-14T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15048,EUR
2026-05-14T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14687,EUR
2026-05-14T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21570,EUR
2026-05-14T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22113,EUR
2026-05-14T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22924,EUR
2026-05-14T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19771,EUR
2026-05-14T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19215,EUR
2026-05-14T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,16611,EUR
2026-05-14T16:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13803,EUR
2026-05-14T16:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15132,EUR
2026-05-14T16:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14255,EUR
2026-05-14T16:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22015,EUR
2026-05-14T16:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22391,EUR
2026-05-14T16:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21244,EUR
2026-05-14T16:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17665,EUR
2026-05-14T16:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17565,EUR
2026-05-14T16:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18052,EUR
2026-05-14T16:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14800,EUR
2026-05-14T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13366,EUR
2026-05-14T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14362,EUR
2026-05-14T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22798,EUR
2026-05-14T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21882,EUR
2026-05-14T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22052,EUR
2026-05-14T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18599,EUR
2026-05-14T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18226,EUR
2026-05-14T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17533,EUR
2026-05-14T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13795,EUR
2026-05-14T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14426,EUR
2026-05-14T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12579,EUR
2026-05-15T08:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23749,EUR
2026-05-15T08:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,20713,EUR
2026-05-15T08:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21933,EUR
2026-05-15T08:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18458,EUR
2026-05-15T08:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19162,EUR
2026-05-15T08:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,16781,EUR
2026-05-15T08:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,12709,EUR
2026-05-15T08:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,9164,EUR
2026-05-15T08:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,9127,EUR
2026-05-15T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22552,EUR
2026-05-15T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21316,EUR
2026-05-15T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20583,EUR
2026-05-15T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,20084,EUR
2026-05-15T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17124,EUR
2026-05-15T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17477,EUR
2026-05-15T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14057,EUR
2026-05-15T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14439,EUR
2026-05-15T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,15242,EUR
2026-05-15T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22008,EUR
2026-05-15T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22810,EUR
2026-05-15T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21392,EUR
