retrieved_at,departure_date,origin,destination,airline,departure_at,arrival_at,duration_minutes,price_cents,price_currency
2026-05-15T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19444,EUR
2026-05-15T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19365,EUR
2026-05-15T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17549,EUR
2026-05-15T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15050,EUR
2026-05-15T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13187,EUR
2026-05-15T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14981,EUR
2026-05-15T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,24027,EUR
2026-05-15T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23442,EUR
2026-05-15T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20969,EUR
2026-05-15T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18210,EUR
2026-05-15T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17774,EUR
2026-05-15T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,16942,EUR
2026-05-15T16:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,12410,EUR
2026-05-15T16:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,9105,EUR
2026-05-15T16:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,10277,EUR
2026-05-15T16:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23898,EUR
2026-05-15T16:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23274,EUR
2026-05-15T16:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22037,EUR
2026-05-15T16:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19164,EUR
2026-05-15T16:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19428,EUR
2026-05-15T16:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17312,EUR
2026-05-15T16:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13851,EUR
2026-05-15T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14925,EUR
2026-05-15T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,15328,EUR
2026-05-15T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,24109,EUR
2026-05-15T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21494,EUR
2026-05-15T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20917,EUR
2026-05-15T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,20395,EUR
2026-05-15T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17735,EUR
2026-05-15T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19302,EUR
2026-05-15T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15999,EUR
2026-05-15T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,12995,EUR
2026-05-15T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14818,EUR
2026-05-16T08:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21788,EUR
2026-05-16T08:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21922,EUR
2026-05-16T08:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22682,EUR
2026-05-16T08:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19374,EUR
2026-05-16T08:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19209,EUR
2026-05-16T08:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18017,EUR
2026-05-16T08:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13902,EUR
2026-05-16T08:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14572,EUR
2026-05-16T08:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,15152,EUR
2026-05-16T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23017,EUR
2026-05-16T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,20551,EUR
2026-05-16T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22220,EUR
2026-05-16T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19627,EUR
2026-05-16T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,16932,EUR
2026-05-16T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18275,EUR
2026-05-16T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15103,EUR
2026-05-16T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15103,EUR
2026-05-16T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14383,EUR
2026-05-16T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,24517,EUR
2026-05-16T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21126,EUR
2026-05-16T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22283,EUR
2026-05-16T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18341,EUR
2026-05-16T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18637,EUR
2026-05-16T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19164,EUR
2026-05-16T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14726,EUR
2026-05-16T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15022,EUR
2026-05-16T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14704,EUR
2026-05-16T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23600,EUR
2026-05-16T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22404,EUR
2026-05-16T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22284,EUR
2026-05-16T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,20614,EUR
2026-05-16T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18926,EUR
2026-05-16T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17599,EUR
2026-05-16T16:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14940,EUR
2026-05-16T16:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13505,EUR
2026-05-16T16:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12854,EUR
2026-05-16T16:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22762,EUR
2026-05-16T16:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22346,EUR
2026-05-16T16:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21498,EUR
2026-05-16T16:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19523,EUR
2026-05-16T16:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18834,EUR
2026-05-16T16:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18999,EUR
2026-05-16T16:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,16356,EUR
2026-05-16T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14052,EUR
2026-05-16T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13877,EUR
2026-05-16T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21737,EUR
2026-05-16T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22524,EUR
2026-05-16T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21831,EUR
2026-05-16T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18364,EUR
2026-05-16T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18497,EUR
2026-05-16T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17368,EUR
2026-05-16T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15073,EUR
2026-05-16T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13558,EUR
2026-05-16T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13894,EUR
2026-05-17T08:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22845,EUR
2026-05-17T08:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23021,EUR
2026-05-17T08:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,23372,EUR
2026-05-17T08:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18831,EUR
2026-05-17T08:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18856,EUR
2026-05-17T08:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,16541,EUR
2026-05-17T08:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15816,EUR
2026-05-17T08:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13362,EUR
2026-05-17T08:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12850,EUR
2026-05-17T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22688,EUR
2026-05-17T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23529,EUR
2026-05-17T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22164,EUR
2026-05-17T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19701,EUR
2026-05-17T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18854,EUR
2026-05-17T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17484,EUR
2026-05-17T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,16528,EUR
2026-05-17T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14530,EUR
2026-05-17T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,15145,EUR
2026-05-17T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,24615,EUR
2026-05-17T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22590,EUR
2026-05-17T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22335,EUR
2026-05-17T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17770,EUR
2026-05-17T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,16961,EUR
2026-05-17T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17705,EUR
2026-05-17T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14607,EUR
2026-05-17T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14236,EUR
2026-05-17T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,15333,EUR
2026-05-17T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22696,EUR
2026-05-17T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21834,EUR
2026-05-17T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,23219,EUR
2026-05-17T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,20082,EUR
2026-05-17T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18091,EUR
2026-05-17T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18438,EUR
2026-05-17T16:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15967,EUR
2026-05-17T16:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14754,EUR
2026-05-17T16:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13908,EUR
2026-05-17T16:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23442,EUR
2026-05-17T16:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22834,EUR
2026-05-17T16:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21854,EUR
2026-05-17T16:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19141,EUR
2026-05-17T16:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19458,EUR
2026-05-17T16:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18358,EUR
2026-05-17T16:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14809,EUR
2026-05-17T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13835,EUR
2026-05-17T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13529,EUR
2026-05-17T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22644,EUR
2026-05-17T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21074,EUR
2026-05-17T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,23454,EUR
2026-05-17T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18488,EUR
2026-05-17T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17872,EUR
2026-05-17T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,16989,EUR
2026-05-17T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15894,EUR
2026-05-17T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15406,EUR
2026-05-17T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13258,EUR
2026-05-18T08:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22564,EUR
2026-05-18T08:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21546,EUR
2026-05-18T08:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22483,EUR
2026-05-18T08:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18912,EUR
2026-05-18T08:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19627,EUR
2026-05-18T08:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18914,EUR
2026-05-18T08:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15928,EUR
2026-05-18T08:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15104,EUR
2026-05-18T08:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13659,EUR
2026-05-18T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22191,EUR
2026-05-18T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21455,EUR
2026-05-18T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21713,EUR
2026-05-18T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18711,EUR
2026-05-18T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18138,EUR
2026-05-18T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17234,EUR
2026-05-18T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15018,EUR
2026-05-18T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,12717,EUR
2026-05-18T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,15400,EUR
2026-05-18T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23967,EUR
2026-05-18T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21178,EUR
2026-05-18T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21623,EUR
2026-05-18T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17966,EUR
2026-05-18T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,16883,EUR
2026-05-18T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18766,EUR
2026-05-18T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14976,EUR
2026-05-18T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15516,EUR
2026-05-18T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13017,EUR
2026-05-18T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,24392,EUR
2026-05-18T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22670,EUR
2026-05-18T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20920,EUR
2026-05-18T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17830,EUR
2026-05-18T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19011,EUR
2026-05-18T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17664,EUR
2026-05-18T16:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15702,EUR
2026-05-18T16:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14620,EUR
2026-05-18T16:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14304,EUR
2026-05-18T16:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23175,EUR
2026-05-18T16:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21415,EUR
2026-05-18T16:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20710,EUR
2026-05-18T16:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18814,EUR
2026-05-18T16:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18616,EUR
2026-05-18T16:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,16967,EUR
2026-05-18T16:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14047,EUR
2026-05-18T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14301,EUR
2026-05-18T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14514,EUR
2026-05-18T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22083,EUR
2026-05-18T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23023,EUR
2026-05-18T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,23078,EUR
2026-05-18T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,20591,EUR
2026-05-18T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,16879,EUR
2026-05-18T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17121,EUR
2026-05-18T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14391,EUR
2026-05-18T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14965,EUR
2026-05-18T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13744,EUR
